time/fps,time/iterations,time/time_elapsed,time/total_timesteps,train/learning_rate,train/explained_variance,train/value_loss,train/n_updates,train/policy_loss,train/entropy_loss,rollout/success_rate,rollout/ep_rew_mean,rollout/ep_len_mean
7320,66,0,4224,0.0007,0.04585331678390503,3.254544734954834,65,-2.8345961570739746,-2.0355820655822754,0.0,-18.256664535714286,150.0
7328,67,0,4288,0.0007,0.5983089208602905,0.9339574575424194,66,-0.9546869993209839,-2.032996654510498,0.0,-18.256664535714286,150.0
7342,68,0,4352,0.0007,0.4117150902748108,0.4126499891281128,67,1.037942886352539,-2.012770175933838,0.0,-18.256664535714286,150.0
7349,69,0,4416,0.0007,0.10815620422363281,0.5791345238685608,68,0.6702229380607605,-2.041790008544922,0.0,-18.256664535714286,150.0
7366,70,0,4480,0.0007,-0.1572282314300537,0.49709242582321167,69,0.6044223308563232,-2.0325117111206055,0.0,-18.256664535714286,150.0
7373,71,0,4544,0.0007,0.44573378562927246,0.37112367153167725,70,-0.8664474487304688,-2.0040178298950195,0.0,-18.256664535714286,150.0
7386,72,0,4608,0.0007,0.4641653895378113,0.23213103413581848,71,-0.6541568636894226,-1.9918254613876343,0.0,-18.256664535714286,150.0
7399,73,0,4672,0.0007,-0.04572904109954834,1.2695209980010986,72,-0.10630656033754349,-1.9969425201416016,0.0,-18.256664535714286,150.0
7414,74,0,4736,0.0007,0.08216726779937744,1.8320139646530151,73,-2.1472973823547363,-2.0400326251983643,0.0,-18.256664535714286,150.0
7421,75,0,4800,0.0007,0.058569908142089844,2.4702260494232178,74,-2.335056781768799,-2.0604875087738037,0.0,-18.216409499999997,150.0
7434,76,0,4864,0.0007,0.08061069250106812,2.5512635707855225,75,-2.7678558826446533,-2.0783562660217285,0.0,-18.216409499999997,150.0
7445,77,0,4928,0.0007,0.11897677183151245,0.3700277805328369,76,0.8843360543251038,-1.9966707229614258,0.0,-18.216409499999997,150.0
7454,78,0,4992,0.0007,-0.0025349855422973633,0.15587922930717468,77,0.03762228041887283,-2.0071640014648438,0.0,-18.216409499999997,150.0
7443,79,0,5056,0.0007,0.23847907781600952,0.36829718947410583,78,-0.14258228242397308,-2.025228977203369,0.0,-18.216409499999997,150.0
7454,80,0,5120,0.0007,0.309533953666687,0.637535035610199,79,0.5259267091751099,-2.0814075469970703,0.0,-18.216409499999997,150.0
7468,81,0,5184,0.0007,0.039326369762420654,3.765014171600342,80,1.8693228960037231,-2.103910446166992,0.0,-18.216409499999997,150.0
7484,82,0,5248,0.0007,0.6802460551261902,0.31244727969169617,81,-0.509353756904602,-2.1021156311035156,0.0,-18.216409499999997,150.0
7495,83,0,5312,0.0007,0.6360366344451904,0.7432360649108887,82,-1.3278069496154785,-2.113969087600708,0.0,-18.216409499999997,150.0
7509,84,0,5376,0.0007,0.41572046279907227,1.0296660661697388,83,-1.820849895477295,-2.131486177444458,0.0,-18.216409499999997,150.0
7516,85,0,5440,0.0007,-0.26843154430389404,1.5015723705291748,84,-2.2403812408447266,-2.148737907409668,0.0,-17.77734583333333,150.0
7529,86,0,5504,0.0007,0.8220949769020081,0.29736238718032837,85,0.0391564667224884,-2.1165995597839355,0.0,-17.77734583333333,150.0
7544,87,0,5568,0.0007,0.2642841339111328,1.2571052312850952,86,0.9097689390182495,-2.0976223945617676,0.0,-17.77734583333333,150.0
7559,88,0,5632,0.0007,0.45735907554626465,1.0038630962371826,87,0.8374080657958984,-2.104218006134033,0.0,-17.77734583333333,150.0
7574,89,0,5696,0.0007,0.662880539894104,0.6932239532470703,88,0.5469369888305664,-2.087256669998169,0.0,-17.77734583333333,150.0
7584,90,0,5760,0.0007,0.5720041990280151,2.2818124294281006,89,-0.6922521591186523,-2.0794413089752197,0.0,-17.77734583333333,150.0
7595,91,0,5824,0.0007,0.6933426856994629,1.5366849899291992,90,-2.137153148651123,-2.0468485355377197,0.0,-17.77734583333333,150.0
7606,92,0,5888,0.0007,-0.26489317417144775,1.3976032733917236,91,-1.9715242385864258,-2.058479070663452,0.0,-17.77734583333333,150.0
7600,93,0,5952,0.0007,-0.21486401557922363,2.7211499214172363,92,-1.1351710557937622,-2.060422658920288,0.0,-17.77734583333333,150.0
7602,94,0,6016,0.0007,-0.09608912467956543,2.501673936843872,93,-2.667785882949829,-2.0855350494384766,0.0,-17.7984872,150.0
7613,95,0,6080,0.0007,0.8257758021354675,0.8489875793457031,94,-1.0714068412780762,-2.092641830444336,0.0,-17.7984872,150.0
7622,96,0,6144,0.0007,-0.02873814105987549,0.4037511348724365,95,-0.04395502805709839,-2.059967041015625,0.0,-17.7984872,150.0
7633,97,0,6208,0.0007,0.5422457456588745,0.7782465219497681,96,-0.4494618773460388,-2.0431361198425293,0.0,-17.7984872,150.0
7646,98,0,6272,0.0007,0.788012683391571,0.2214769721031189,97,0.33422455191612244,-2.0225515365600586,0.0,-17.7984872,150.0
7658,99,0,6336,0.0007,0.7436015605926514,0.7689083218574524,98,-0.031809523701667786,-2.0394821166992188,0.0,-17.7984872,150.0
7673,100,0,6400,0.0007,0.8409379124641418,0.5969672203063965,99,-0.21733173727989197,-2.0534310340881348,0.0,-17.7984872,150.0
7689,101,0,6464,0.0007,0.8276466131210327,1.3301998376846313,100,-1.7632687091827393,-2.0257081985473633,0.0,-17.7984872,150.0
7700,102,0,6528,0.0007,0.3886677026748657,3.2411723136901855,101,-3.1419618129730225,-2.0455093383789062,0.0,-17.7984872,150.0
7711,103,0,6592,0.0007,-0.12421262264251709,3.5586023330688477,102,-3.234980583190918,-2.0633294582366943,0.0,-17.7984872,150.0
7705,104,0,6656,0.0007,-0.09087717533111572,3.2772252559661865,103,-3.1846303939819336,-2.0869741439819336,0.0,-18.007968681818184,150.0
7708,105,0,6720,0.0007,0.8598096966743469,0.30215057730674744,104,0.32888269424438477,-2.025890350341797,0.0,-18.007968681818184,150.0
7719,106,0,6784,0.0007,0.23671162128448486,0.44778043031692505,105,-0.6554421782493591,-2.023125648498535,0.0,-18.007968681818184,150.0
7720,107,0,6848,0.0007,0.08215475082397461,3.4101667404174805,106,1.3528032302856445,-2.0340888500213623,0.0,-18.007968681818184,150.0
7724,108,0,6912,0.0007,-0.39091360569000244,1.4090760946273804,107,0.8381866216659546,-2.049791097640991,0.0,-18.007968681818184,150.0
7732,109,0,6976,0.0007,-0.3952587842941284,0.9628978371620178,108,0.03994576632976532,-2.0509753227233887,0.0,-18.007968681818184,150.0
7740,110,0,7040,0.0007,0.5382869243621826,0.8741690516471863,109,-1.6220965385437012,-2.0757555961608887,0.0,-18.007968681818184,150.0
7731,111,0,7104,0.0007,-0.17935609817504883,1.434651494026184,110,-1.9684542417526245,-2.0809078216552734,0.0,-18.007968681818184,150.0
7723,112,0,7168,0.0007,-0.02895534038543701,2.3452908992767334,111,-2.7826435565948486,-2.0836000442504883,0.0,-18.007968681818184,150.0
7717,113,0,7232,0.0007,-0.016086220741271973,4.229155540466309,112,-3.524453639984131,-2.0920886993408203,0.0,-18.146257208333335,150.0
7726,114,0,7296,0.0007,0.8839647769927979,0.7814313173294067,113,-0.5582746267318726,-2.09171724319458,0.0,-18.146257208333335,150.0
7738,115,0,7360,0.0007,-0.5981661081314087,0.8944806456565857,114,1.2104897499084473,-2.046631336212158,0.0,-18.146257208333335,150.0
7744,116,0,7424,0.0007,0.6596336364746094,0.24718829989433289,115,0.5976998805999756,-2.049179792404175,0.0,-18.146257208333335,150.0
7751,117,0,7488,0.0007,0.12067335844039917,0.25573739409446716,116,0.11723995208740234,-2.053135395050049,0.0,-18.146257208333335,150.0
7757,118,0,7552,0.0007,0.340919554233551,2.6655542850494385,117,-1.1135505437850952,-2.0664925575256348,0.0,-18.146257208333335,150.0
7754,119,0,7616,0.0007,0.3600583076477051,1.81183660030365,118,-2.128614902496338,-2.0721373558044434,0.0,-18.146257208333335,150.0
7735,120,0,7680,0.0007,0.09694093465805054,2.7276158332824707,119,-3.101634979248047,-2.0815064907073975,0.0,-18.146257208333335,150.0
7715,121,1,7744,0.0007,0.06278175115585327,3.813321352005005,120,-3.3989434242248535,-2.0782532691955566,0.0,-18.146257208333335,150.0
7703,122,1,7808,0.0007,0.05823761224746704,3.5857672691345215,121,-3.2540531158447266,-2.103665351867676,0.0,-18.28200480769231,150.0
7699,123,1,7872,0.0007,0.723412036895752,2.7697627544403076,122,-2.6908364295959473,-2.1133666038513184,0.0,-18.28200480769231,150.0
7688,124,1,7936,0.0007,0.5503722429275513,0.07641617953777313,123,-0.15253165364265442,-2.0677859783172607,0.0,-18.28200480769231,150.0
7681,125,1,8000,0.0007,0.4405782222747803,0.23562203347682953,124,0.04911993443965912,-2.076861619949341,0.0,-18.28200480769231,150.0
7685,126,1,8064,0.0007,0.4265393018722534,1.7974610328674316,125,0.8608267307281494,-2.113144874572754,0.0,-18.28200480769231,150.0
7691,127,1,8128,0.0007,0.636741042137146,1.5649625062942505,126,1.9821228981018066,-2.0944366455078125,0.0,-18.28200480769231,150.0
7698,128,1,8192,0.0007,0.4027754068374634,1.7411487102508545,127,-2.2350103855133057,-2.100454330444336,0.0,-18.28200480769231,150.0
7707,129,1,8256,0.0007,-0.10769951343536377,2.927701473236084,128,-3.1213841438293457,-2.107308864593506,0.0,-18.28200480769231,150.0
7715,130,1,8320,0.0007,-0.20986711978912354,1.9330517053604126,129,-2.1653337478637695,-2.106796979904175,0.0,-18.28200480769231,150.0
7724,131,1,8384,0.0007,-0.008029699325561523,2.775324821472168,130,-2.821514844894409,-2.1128201484680176,0.0,-18.28200480769231,150.0
7725,132,1,8448,0.0007,0.006365597248077393,2.865889549255371,131,-3.1384177207946777,-2.1334095001220703,0.0,-18.509335767857145,150.0
7726,133,1,8512,0.0007,0.9477723240852356,0.24917246401309967,132,0.3385756313800812,-2.1050467491149902,0.0,-18.509335767857145,150.0
7725,134,1,8576,0.0007,0.6491339206695557,0.280600368976593,133,-0.13856187462806702,-2.096653938293457,0.0,-18.509335767857145,150.0
7725,135,1,8640,0.0007,0.575124204158783,0.4011518955230713,134,-0.01992778666317463,-2.066743850708008,0.0,-18.509335767857145,150.0
7730,136,1,8704,0.0007,0.535011887550354,1.031274437904358,135,0.6080679893493652,-2.039850950241089,0.0,-18.509335767857145,150.0
7732,137,1,8768,0.0007,0.5734179019927979,0.5514756441116333,136,-1.0701698064804077,-2.0297093391418457,0.0,-18.509335767857145,150.0
7736,138,1,8832,0.0007,-0.1772857904434204,0.5811741948127747,137,-0.8489596247673035,-2.028687000274658,0.0,-18.509335767857145,150.0
7736,139,1,8896,0.0007,-0.049955010414123535,1.6434645652770996,138,-1.694989800453186,-2.028108835220337,0.0,-18.509335767857145,150.0
7742,140,1,8960,0.0007,0.06694245338439941,2.367979049682617,139,-2.1643834114074707,-2.0462887287139893,0.0,-18.509335767857145,150.0
7747,141,1,9024,0.0007,-0.022205591201782227,2.995131492614746,140,-2.955550193786621,-2.060382843017578,0.0,-18.512860766666666,150.0
7755,142,1,9088,0.0007,0.9193626642227173,0.757501482963562,141,-0.9837291240692139,-2.049816608428955,0.0,-18.512860766666666,150.0
7763,143,1,9152,0.0007,0.7320883274078369,0.21215587854385376,142,-0.655007004737854,-1.9909312725067139,0.0,-18.512860766666666,150.0
7771,144,1,9216,0.0007,0.494340717792511,0.27995428442955017,143,-0.18024605512619019,-1.9957399368286133,0.0,-18.512860766666666,150.0
7779,145,1,9280,0.0007,0.7229330539703369,0.3381800055503845,144,-0.5784593820571899,-2.0092484951019287,0.0,-18.512860766666666,150.0
7783,146,1,9344,0.0007,0.5096344947814941,0.5686622262001038,145,-0.944693922996521,-2.0380666255950928,0.0,-18.512860766666666,150.0
7786,147,1,9408,0.0007,0.06710219383239746,0.5308483839035034,146,-0.7706212401390076,-2.032938241958618,0.0,-18.512860766666666,150.0
7788,148,1,9472,0.0007,0.040178894996643066,1.5295823812484741,147,-0.6086306571960449,-2.0418758392333984,0.0,-18.512860766666666,150.0
7791,149,1,9536,0.0007,0.01871126890182495,1.929997444152832,148,-0.5237414836883545,-2.05100154876709,0.0,-18.512860766666666,150.0
7791,150,1,9600,0.0007,0.07393741607666016,0.9343410730361938,149,-1.7607461214065552,-2.071667194366455,0.0,-18.562957187499997,150.0
7797,151,1,9664,0.0007,0.05837506055831909,1.2748463153839111,150,-2.0434622764587402,-2.0637545585632324,0.0,-18.562957187499997,150.0
7799,152,1,9728,0.0007,0.5722858309745789,0.6305699944496155,151,0.9384505152702332,-2.0109119415283203,0.0,-18.562957187499997,150.0
7803,153,1,9792,0.0007,0.49515509605407715,0.779033899307251,152,0.52375727891922,-2.0128536224365234,0.0,-18.562957187499997,150.0
7809,154,1,9856,0.0007,0.17752349376678467,0.46597224473953247,153,0.07775828242301941,-2.012406587600708,0.0,-18.562957187499997,150.0
7810,155,1,9920,0.0007,0.22454220056533813,0.24342069029808044,154,-0.4356476962566376,-2.0298593044281006,0.0,-18.562957187499997,150.0
7809,156,1,9984,0.0007,0.02297687530517578,0.6596920490264893,155,-0.8738548755645752,-2.0353035926818848,0.0,-18.562957187499997,150.0
7808,157,1,10048,0.0007,0.06189858913421631,1.3177483081817627,156,-1.0652409791946411,-2.0544605255126953,0.0,-18.562957187499997,150.0
7799,158,1,10112,0.0007,-0.01755356788635254,2.784059524536133,157,-2.2563352584838867,-2.0749194622039795,0.0,-18.562957187499997,150.0
7804,159,1,10176,0.0007,0.006614327430725098,2.569167375564575,158,-2.5381669998168945,-2.1010451316833496,0.0,-18.562957187499997,150.0
7806,160,1,10240,0.0007,0.01149815320968628,1.3145089149475098,159,-1.788780927658081,-2.1139562129974365,0.0,-18.741084352941172,150.0
7812,161,1,10304,0.0007,0.9334900975227356,0.2271767556667328,160,-0.10751932114362717,-2.0754711627960205,0.0,-18.741084352941172,150.0
7815,162,1,10368,0.0007,-0.020250678062438965,0.20844796299934387,161,0.6377876996994019,-2.0746524333953857,0.0,-18.741084352941172,150.0
7818,163,1,10432,0.0007,-0.3219238519668579,0.48194751143455505,162,-0.049961864948272705,-2.0782833099365234,0.0,-18.741084352941172,150.0
7820,164,1,10496,0.0007,0.3817598223686218,1.4443182945251465,163,-1.0539772510528564,-2.092287302017212,0.0,-18.741084352941172,150.0
7824,165,1,10560,0.0007,0.20656925439834595,0.9380046725273132,164,-1.2822563648223877,-2.0911083221435547,0.0,-18.741084352941172,150.0
7829,166,1,10624,0.0007,0.021472513675689697,1.4361534118652344,165,-1.9625933170318604,-2.076237440109253,0.0,-18.741084352941172,150.0
7834,167,1,10688,0.0007,0.0668608546257019,2.464428424835205,166,-1.5039435625076294,-2.091172218322754,0.0,-18.741084352941172,150.0
7840,168,1,10752,0.0007,0.05424076318740845,2.021700859069824,167,-2.1612472534179688,-2.1096441745758057,0.0,-18.741084352941172,150.0
7840,169,1,10816,0.0007,0.03279542922973633,1.7388734817504883,168,-2.011807918548584,-2.1273703575134277,0.0,-19.016298208333335,150.0
7834,170,1,10880,0.0007,0.92791348695755,0.5866742730140686,169,-1.0394858121871948,-2.1203699111938477,0.0,-19.016298208333335,150.0
7836,171,1,10944,0.0007,0.28156018257141113,0.3449751138687134,170,0.11979596316814423,-2.0689964294433594,0.0,-19.016298208333335,150.0
7842,172,1,11008,0.0007,-0.08628201484680176,0.48443418741226196,171,0.3375319838523865,-2.0723764896392822,0.0,-19.016298208333335,150.0
7850,173,1,11072,0.0007,0.2831319570541382,1.8009312152862549,172,0.912600040435791,-2.0811383724212646,0.0,-19.016298208333335,150.0
7857,174,1,11136,0.0007,0.46881431341171265,2.180403709411621,173,-0.6953128576278687,-2.1045665740966797,0.0,-19.016298208333335,150.0
7862,175,1,11200,0.0007,0.5617160797119141,1.313678503036499,174,1.0023038387298584,-2.0808238983154297,0.0,-19.016298208333335,150.0
7867,176,1,11264,0.0007,-0.1289370059967041,1.3826689720153809,175,-0.749994158744812,-2.0882930755615234,0.0,-19.016298208333335,150.0
7869,177,1,11328,0.0007,0.3022080063819885,1.0700031518936157,176,-1.4116041660308838,-2.111356019973755,0.0,-19.016298208333335,150.0
7869,178,1,11392,0.0007,0.15283674001693726,1.2921788692474365,177,-1.8955392837524414,-2.120474100112915,0.0,-19.016298208333335,150.0
7871,179,1,11456,0.0007,0.1052752137184143,1.8966329097747803,178,-2.444221258163452,-2.1127614974975586,0.0,-18.811986197368423,150.0
7869,180,1,11520,0.0007,0.9535772800445557,0.6800186038017273,179,1.3265321254730225,-2.0678486824035645,0.0,-18.811986197368423,150.0
7872,181,1,11584,0.0007,0.19964814186096191,0.666282594203949,180,0.6019463539123535,-2.0504674911499023,0.0,-18.811986197368423,150.0
7868,182,1,11648,0.0007,0.7049758434295654,0.9983370304107666,181,-0.5688883066177368,-2.0540127754211426,0.0,-18.811986197368423,150.0
7864,183,1,11712,0.0007,0.9124429225921631,0.3554438352584839,182,-0.19646334648132324,-2.058190107345581,0.0,-18.811986197368423,150.0
7864,184,1,11776,0.0007,0.7540851831436157,1.8923137187957764,183,0.5540885925292969,-2.058884620666504,0.0,-18.811986197368423,150.0
7849,185,1,11840,0.0007,0.9354882836341858,0.2492111772298813,184,-0.2051967829465866,-2.0373072624206543,0.0,-18.811986197368423,150.0
7832,186,1,11904,0.0007,-1.3205163478851318,3.0069308280944824,185,0.32584887742996216,-2.0317513942718506,0.0,-18.811986197368423,150.0
7823,187,1,11968,0.0007,0.5764728784561157,0.2745174765586853,186,-0.655329704284668,-2.025825262069702,0.0,-18.811986197368423,150.0
7815,188,1,12032,0.0007,-0.6259156465530396,0.6699783205986023,187,-1.0714203119277954,-2.0272645950317383,0.0,-18.3328609625,150.0
7810,189,1,12096,0.0007,0.9762118458747864,0.18285319209098816,188,-0.2911136746406555,-2.0269484519958496,0.0,-18.3328609625,150.0
7795,190,1,12160,0.0007,0.635707437992096,0.46743419766426086,189,-1.0410819053649902,-2.0444138050079346,0.0,-18.3328609625,150.0
7793,191,1,12224,0.0007,-0.24267053604125977,0.6102634072303772,190,0.22613680362701416,-2.053041934967041,0.0,-18.3328609625,150.0
7797,192,1,12288,0.0007,0.07766944169998169,2.635477304458618,191,1.4946266412734985,-2.107273578643799,0.0,-18.3328609625,150.0
7796,193,1,12352,0.0007,0.2886560559272766,0.9471756219863892,192,-0.9951809048652649,-2.0937647819519043,0.0,-18.3328609625,150.0
7800,194,1,12416,0.0007,0.08017140626907349,0.8310080170631409,193,-0.20771723985671997,-2.099419116973877,0.0,-18.3328609625,150.0
7802,195,1,12480,0.0007,-0.02833569049835205,0.24921511113643646,194,-0.590984582901001,-2.0978145599365234,0.0,-18.3328609625,150.0
7802,196,1,12544,0.0007,-0.022824645042419434,0.5239241123199463,195,-1.1960097551345825,-2.0874035358428955,0.0,-18.3328609625,150.0
7797,197,1,12608,0.0007,-0.02021348476409912,1.3301126956939697,196,-1.9428755044937134,-2.1002330780029297,0.0,-18.42739507142857,150.0
7802,198,1,12672,0.0007,0.8560177683830261,1.3587666749954224,197,-1.8920373916625977,-2.1037697792053223,0.0,-18.42739507142857,150.0
7807,199,1,12736,0.0007,0.3332597613334656,0.5321313738822937,198,-0.5894961357116699,-2.0690650939941406,0.0,-18.42739507142857,150.0
7810,200,1,12800,0.0007,0.6106300354003906,0.4381330907344818,199,-0.08109791576862335,-2.067934036254883,0.0,-18.42739507142857,150.0
7813,201,1,12864,0.0007,0.6660995483398438,0.9069380760192871,200,0.8594158291816711,-2.102242946624756,0.0,-18.42739507142857,150.0
7814,202,1,12928,0.0007,0.6102670431137085,0.22939808666706085,201,-0.5234313607215881,-2.107785701751709,0.0,-18.42739507142857,150.0
7810,203,1,12992,0.0007,0.28701233863830566,0.3279012143611908,202,-0.7380135655403137,-2.124506711959839,0.0,-18.42739507142857,150.0
7811,204,1,13056,0.0007,0.053618788719177246,0.9733690023422241,203,-1.472465991973877,-2.1418049335479736,0.0,-18.42739507142857,150.0
7810,205,1,13120,0.0007,0.0037854909896850586,1.7872666120529175,204,-2.382122039794922,-2.1562933921813965,0.0,-18.42739507142857,150.0
7810,206,1,13184,0.0007,0.0012944340705871582,2.743178367614746,205,-2.9489786624908447,-2.1604909896850586,0.0,-18.42739507142857,150.0
7809,207,1,13248,0.0007,0.001649022102355957,2.868833065032959,206,-3.0406007766723633,-2.161644458770752,0.0,-18.746364238636364,150.0
7814,208,1,13312,0.0007,0.9578593969345093,0.1569744050502777,207,-0.40801316499710083,-2.1032447814941406,0.0,-18.746364238636364,150.0
7817,209,1,13376,0.0007,0.6881531476974487,0.16374221444129944,208,0.18719244003295898,-2.0969033241271973,0.0,-18.746364238636364,150.0
7819,210,1,13440,0.0007,0.15692144632339478,0.906780481338501,209,0.6146363019943237,-2.084196090698242,0.0,-18.746364238636364,150.0
7822,211,1,13504,0.0007,-0.057875990867614746,0.7583044767379761,210,0.05465226620435715,-2.088693141937256,0.0,-18.746364238636364,150.0
7825,212,1,13568,0.0007,-0.024838685989379883,0.5474100112915039,211,0.6453604698181152,-2.068948984146118,0.0,-18.746364238636364,150.0
7829,213,1,13632,0.0007,-0.030380606651306152,0.9904849529266357,212,-1.4752402305603027,-2.0889644622802734,0.0,-18.746364238636364,150.0
7828,214,1,13696,0.0007,-0.031832098960876465,1.6895169019699097,213,-2.0263168811798096,-2.0891668796539307,0.0,-18.746364238636364,150.0
7823,215,1,13760,0.0007,0.0008029937744140625,0.9986491799354553,214,-1.573408842086792,-2.0965163707733154,0.0,-18.746364238636364,150.0
7810,216,1,13824,0.0007,0.007944762706756592,0.8671823740005493,215,-1.5534042119979858,-2.123070240020752,0.0,-18.840847880434783,150.0
7802,217,1,13888,0.0007,0.9612637758255005,0.28584450483322144,216,-0.6080887317657471,-2.1150131225585938,0.0,-18.840847880434783,150.0
7796,218,1,13952,0.0007,0.704441487789154,0.49381428956985474,217,0.34763815999031067,-2.0564582347869873,0.0,-18.840847880434783,150.0
7784,219,1,14016,0.0007,0.6152034401893616,2.8330798149108887,218,1.587542176246643,-2.0692403316497803,0.0,-18.840847880434783,150.0
7767,220,1,14080,0.0007,0.9494194984436035,0.3214821219444275,219,-0.5505051016807556,-2.0754809379577637,0.0,-18.840847880434783,150.0
7764,221,1,14144,0.0007,0.6173512935638428,1.3916568756103516,220,0.8846731781959534,-2.085387945175171,0.0,-18.840847880434783,150.0
7764,222,1,14208,0.0007,0.7632786631584167,0.4751889109611511,221,-0.22221937775611877,-2.0850648880004883,0.0,-18.840847880434783,150.0
7764,223,1,14272,0.0007,0.8122692704200745,0.3081546127796173,222,-0.4910121560096741,-2.0833325386047363,0.0,-18.840847880434783,150.0
7765,224,1,14336,0.0007,0.7452856302261353,0.530022382736206,223,-1.0986531972885132,-2.0956807136535645,0.0,-18.840847880434783,150.0
7763,225,1,14400,0.0007,0.5204626321792603,1.2632434368133545,224,-1.5746326446533203,-2.0946977138519287,0.010416666666666666,-18.597893343750002,150.0
7764,226,1,14464,0.0007,0.2143489122390747,6.403670310974121,225,0.8449220657348633,-2.1056265830993652,0.010416666666666666,-18.597893343750002,150.0
7768,227,1,14528,0.0007,0.37361347675323486,0.5682902932167053,226,-0.8298433423042297,-2.0695056915283203,0.010416666666666666,-18.597893343750002,150.0
7772,228,1,14592,0.0007,0.27826863527297974,0.3588154911994934,227,0.5281870365142822,-2.0687527656555176,0.010416666666666666,-18.597893343750002,150.0
7777,229,1,14656,0.0007,0.6081724166870117,0.23627935349941254,228,0.23272806406021118,-2.0583043098449707,0.010416666666666666,-18.597893343750002,150.0
7781,230,1,14720,0.0007,0.3647790551185608,0.9231554269790649,229,-0.9294028282165527,-2.0371265411376953,0.010416666666666666,-18.597893343750002,150.0
7783,231,1,14784,0.0007,0.13826268911361694,1.0511521100997925,230,0.49872976541519165,-2.036895751953125,0.010416666666666666,-18.597893343750002,150.0
7782,232,1,14848,0.0007,0.05849158763885498,1.0647155046463013,231,-1.5737738609313965,-2.0180702209472656,0.010416666666666666,-18.597893343750002,150.0
7779,233,1,14912,0.0007,-0.022818922996520996,2.0291473865509033,232,-2.6543805599212646,-2.016380548477173,0.010416666666666666,-18.597893343750002,150.0
7779,234,1,14976,0.0007,-0.01381063461303711,2.0773496627807617,233,-2.4782755374908447,-2.0163307189941406,0.010416666666666666,-18.597893343750002,150.0
7778,235,1,15040,0.0007,-0.023000717163085938,3.334956645965576,234,-3.2691538333892822,-2.0371921062469482,0.01,-18.702349560000002,150.0
7781,236,1,15104,0.0007,0.9774799346923828,0.47593021392822266,235,-1.0592870712280273,-2.0144906044006348,0.01,-18.702349560000002,150.0
7784,237,1,15168,0.0007,0.8103768229484558,0.7436940670013428,236,-0.10914572328329086,-1.986540675163269,0.01,-18.702349560000002,150.0
7787,238,1,15232,0.0007,0.9516581892967224,0.35638049244880676,237,-0.656720757484436,-1.9935858249664307,0.01,-18.702349560000002,150.0
7790,239,1,15296,0.0007,0.8020155429840088,1.038825511932373,238,0.05812515318393707,-2.023991823196411,0.01,-18.702349560000002,150.0
7795,240,1,15360,0.0007,0.8759048581123352,1.1132036447525024,239,-1.0767898559570312,-2.027488946914673,0.01,-18.702349560000002,150.0
7798,241,1,15424,0.0007,0.8402074575424194,1.2616360187530518,240,-1.4211316108703613,-2.077953577041626,0.01,-18.702349560000002,150.0
7801,242,1,15488,0.0007,0.8274637460708618,1.330530047416687,241,-1.9558181762695312,-2.121016502380371,0.01,-18.702349560000002,150.0
7805,243,1,15552,0.0007,0.569440484046936,1.2252748012542725,242,-1.9611217975616455,-2.1396684646606445,0.01,-18.702349560000002,150.0
7805,244,2,15616,0.0007,0.3469421863555908,1.4238884449005127,243,-2.092308282852173,-2.155776262283325,0.01,-18.89046155,150.0
7805,245,2,15680,0.0007,0.9758820533752441,0.40359047055244446,244,-1.0057910680770874,-2.1447763442993164,0.01,-18.89046155,150.0
7809,246,2,15744,0.0007,0.2554541230201721,0.42848920822143555,245,-0.985338568687439,-2.073657274246216,0.01,-18.89046155,150.0
7813,247,2,15808,0.0007,0.32036954164505005,0.06664588302373886,246,-0.1287674903869629,-2.0789992809295654,0.01,-18.89046155,150.0
7816,248,2,15872,0.0007,0.36593079566955566,0.1296437382698059,247,0.03196233510971069,-2.0741145610809326,0.01,-18.89046155,150.0
7820,249,2,15936,0.0007,0.2358531355857849,2.225294351577759,248,1.7735952138900757,-2.114469051361084,0.01,-18.89046155,150.0
7823,250,2,16000,0.0007,0.3026302456855774,1.5590238571166992,249,0.7996516823768616,-2.1120734214782715,0.01,-18.89046155,150.0
7826,251,2,16064,0.0007,-0.03825390338897705,0.9940803647041321,250,0.48461735248565674,-2.1189606189727783,0.01,-18.89046155,150.0
7830,252,2,16128,0.0007,-0.0103684663772583,0.9293346405029297,251,-0.31743180751800537,-2.1410489082336426,0.01,-18.89046155,150.0
7828,253,2,16192,0.0007,0.03337007761001587,0.31997379660606384,252,-0.7389545440673828,-2.061837911605835,0.01,-18.89046155,150.0
7829,254,2,16256,0.0007,0.0371173620223999,1.1483078002929688,253,-1.5746210813522339,-2.0797791481018066,0.01,-18.84528741,150.0
7831,255,2,16320,0.0007,0.86159747838974,0.7461311221122742,254,1.0681748390197754,-2.0394997596740723,0.01,-18.84528741,150.0
7835,256,2,16384,0.0007,0.5690357089042664,0.9254679679870605,255,0.4999513328075409,-2.0398664474487305,0.01,-18.84528741,150.0
7840,257,2,16448,0.0007,0.7108334898948669,0.9544142484664917,256,1.1093273162841797,-2.0466649532318115,0.01,-18.84528741,150.0
7844,258,2,16512,0.0007,0.8886579871177673,0.4023894667625427,257,-0.7153486609458923,-2.059765338897705,0.01,-18.84528741,150.0
7847,259,2,16576,0.0007,0.1617051362991333,3.394463539123535,258,0.7017310261726379,-2.073214530944824,0.01,-18.84528741,150.0
7852,260,2,16640,0.0007,0.4929587244987488,1.4753608703613281,259,-1.6291122436523438,-2.0512492656707764,0.01,-18.84528741,150.0
