episode,total_timesteps,reward
1130,169500,17.3594
1131,169650,17.6776
1132,169800,-2.9976
1133,169950,16.0449
1134,170100,16.9032
1135,170250,15.2746
1136,170400,8.8916
1137,170550,18.2861
1138,170700,1.5089
1139,170850,20.7177
1140,171000,-7.3163
1141,171150,14.6877
1142,171300,17.4769
1143,171450,14.3532
1144,171600,13.4964
1145,171750,0.3522
1146,171900,-1.1111
1147,172050,4.3026
1148,172200,5.6759
1149,172350,-1.3908
1150,172500,-4.1773
1151,172650,8.7228
1152,172800,14.9582
1153,172950,15.0594
1154,173100,17.4142
1155,173250,4.2778
1156,173400,12.5545
1157,173550,14.9405
1158,173700,2.7355
1159,173850,-18.4897
1160,174000,1.9571
1161,174150,-13.0335
1162,174300,-11.2508
1163,174450,16.6643
1164,174600,2.3926
1165,174750,-7.5544
1166,174900,-1.6566
1167,175050,6.9135
1168,175200,-2.1783
1169,175350,19.1322
1170,175500,-3.9892
1171,175650,-2.807
1172,175800,-5.8865
1173,175950,10.5575
1174,176100,9.4172
1175,176250,19.6984
1176,176400,4.8014
1177,176550,10.0128
1178,176700,-7.9518
1179,176850,-6.3701
1180,177000,14.4358
1181,177150,15.8186
1182,177300,-3.1249
1183,177450,4.4119
1184,177600,0.0658
1185,177750,-14.1621
1186,177900,9.7018
1187,178050,5.8076
1188,178200,3.0812
1189,178350,-2.3841
1190,178500,16.4822
1191,178650,-0.4307
1192,178800,0.9489
1193,178950,12.1168
1194,179100,5.953
1195,179250,-13.0729
1196,179400,0.0246
1197,179550,-6.1737
1198,179700,0.2583
1199,179850,-2.6256
1200,180000,-15.5748
1201,180150,19.2735
1202,180300,16.1218
1203,180450,1.2071
1204,180600,13.9812
1205,180750,11.8072
1206,180900,10.3208
1207,181050,15.2312
1208,181200,-15.0304
1209,181350,12.8833
1210,181500,15.4791
1211,181650,15.261
1212,181800,13.3345
1213,181950,2.8262
1214,182100,1.2813
1215,182250,4.0913
1216,182400,15.9881
1217,182550,-1.3684
1218,182700,9.8161
1219,182850,6.8593
1220,183000,-13.7487
1221,183150,-4.8231
1222,183300,18.8764
1223,183450,0.1106
1224,183600,18.1275
1225,183750,-29.6551
1226,183900,2.9773
1227,184050,15.7931
1228,184200,-3.1157
1229,184350,-3.6001
1230,184500,-6.0379
1231,184650,-9.7714
1232,184800,17.9101
1233,184950,-1.7828
1234,185100,12.5576
1235,185250,12.373
1236,185400,2.395
1237,185550,9.8318
1238,185700,10.4142
1239,185850,12.971
1240,186000,17.1676
1241,186150,2.2514
1242,186300,14.5282
1243,186450,-15.9744
1244,186600,-1.1262
1245,186750,-0.3193
1246,186900,-6.1441
1247,187050,3.036
1248,187200,-4.2573
1249,187350,3.3282
1250,187500,18.0884
1251,187650,5.6106
1252,187800,-8.17
1253,187950,17.5043
1254,188100,-1.8727
1255,188250,5.4239
1256,188400,14.6136
1257,188550,3.1432
1258,188700,14.6175
1259,188850,13.6459
1260,189000,-1.8971
1261,189150,-6.5735
1262,189300,-20.0443
1263,189450,-10.0319
1264,189600,-2.0314
1265,189750,-3.0073
