episode,total_timesteps,reward
1205,181200,0.6612
1206,181200,3.6259
1207,181200,-10.6706
1208,181200,-12.554
1209,181800,13.8202
1210,181800,-17.39
1211,181800,14.8813
1212,181800,12.2908
1213,182400,2.064
1214,182400,-12.3305
1215,182400,5.7702
1216,182400,1.4507
1217,183000,15.1615
1218,183000,0.8819
1219,183000,14.4828
1220,183000,-20.8405
1221,183600,15.481
1222,183600,13.3515
1223,183600,14.0794
1224,183600,11.9847
1225,184200,-18.0376
1226,184200,15.9221
1227,184200,12.4177
1228,184200,17.7702
1229,184800,10.4199
1230,184800,-3.4643
1231,184800,17.6235
1232,184800,11.3857
1233,185400,12.5692
1234,185400,-3.4204
1235,185400,14.3472
1236,185400,-9.3362
1237,186000,17.7976
1238,186000,10.9368
1239,186000,13.4183
1240,186000,11.2757
1241,186600,-12.3783
1242,186600,-9.3201
1243,186600,-12.113
1244,186600,14.336
1245,187200,-5.1935
1246,187200,-7.1043
1247,187200,5.427
1248,187200,18.5181
1249,187800,-8.7458
1250,187800,17.6624
1251,187800,-26.9571
1252,187800,7.4914
1253,188400,-5.8379
1254,188400,11.5413
1255,188400,2.8151
1256,188400,-12.1032
1257,189000,15.2054
1258,189000,0.8553
1259,189000,-6.0056
1260,189000,13.4803
1261,189600,12.2616
1262,189600,0.05
1263,189600,14.1293
1264,189600,12.7049
1265,190200,2.0367
1266,190200,-18.0923
1267,190200,14.9129
1268,190200,-28.1747
1269,190800,3.0228
1270,190800,-2.2206
1271,190800,11.4585
1272,190800,-11.7931
1273,191400,15.2919
1274,191400,-10.6851
1275,191400,10.7159
1276,191400,12.6951
1277,192000,15.5171
1278,192000,16.9683
1279,192000,0.3395
1280,192000,12.1208
1281,192600,12.3387
1282,192600,6.5706
1283,192600,3.8578
1284,192600,-25.9358
1285,193200,-6.5107
1286,193200,-11.4634
1287,193200,11.4778
1288,193200,-2.007
1289,193800,-7.1964
1290,193800,10.8051
1291,193800,13.2375
1292,193800,16.8424
